utc_iso,epoch_ms,sensor,x,y,z,activity
2026-04-28T00:22:51.568183+00:00,1777335771568,mag,8.100000,-1.500000,-37.400002,walking
2026-04-28T00:22:51.573910+00:00,1777335771573,acc,-1.024344,0.151133,0.495648,walking
2026-04-28T00:22:51.574506+00:00,1777335771574,gyro,40.918278,-1.832051,-248.196915,walking
2026-04-28T00:22:51.575663+00:00,1777335771575,mag,8.100000,-1.500000,-37.400002,walking
2026-04-28T00:22:51.581401+00:00,1777335771581,acc,-0.940848,0.145762,0.522504,walking
2026-04-28T00:22:51.588875+00:00,1777335771588,gyro,43.666523,4.519444,-242.822586,walking
2026-04-28T00:22:51.590030+00:00,1777335771590,mag,8.100000,-1.500000,-37.400002,walking
2026-04-28T00:22:51.596396+00:00,1777335771596,acc,-0.931082,0.113047,0.535199,walking
2026-04-28T00:22:51.596993+00:00,1777335771596,gyro,47.514061,15.939919,-238.242157,walking
2026-04-28T00:22:51.598163+00:00,1777335771598,mag,8.000000,0.000000,-37.000000,walking
2026-04-28T00:22:51.603879+00:00,1777335771603,acc,-0.962820,0.079844,0.540082,walking
2026-04-28T00:22:51.604497+00:00,1777335771604,gyro,51.422672,26.627527,-235.982483,walking
2026-04-28T00:22:51.605675+00:00,1777335771605,mag,8.000000,0.000000,-37.000000,walking
2026-04-28T00:22:51.618915+00:00,1777335771618,acc,-1.005301,0.053477,0.541059,walking
2026-04-28T00:22:51.619527+00:00,1777335771619,gyro,54.781635,34.505825,-235.188583,walking
2026-04-28T00:22:51.620704+00:00,1777335771620,mag,8.000000,0.000000,-37.000000,walking
2026-04-28T00:22:51.626461+00:00,1777335771626,acc,-1.041922,0.033945,0.542035,walking
2026-04-28T00:22:51.627068+00:00,1777335771627,gyro,58.201668,39.635876,-234.822128,walking
2026-04-28T00:22:51.628272+00:00,1777335771628,mag,8.000000,0.000000,-37.000000,walking
2026-04-28T00:22:51.641621+00:00,1777335771641,acc,-1.062918,0.020762,0.552289,walking
2026-04-28T00:22:51.642173+00:00,1777335771642,gyro,59.484184,44.643784,-233.783905,walking
2026-04-28T00:22:51.642819+00:00,1777335771642,mag,9.800000,0.000000,-38.600002,walking
2026-04-28T00:22:51.649224+00:00,1777335771649,acc,-1.063895,0.002207,0.564984,walking
2026-04-28T00:22:51.649738+00:00,1777335771649,gyro,60.339191,52.522079,-233.356400,walking
2026-04-28T00:22:51.650878+00:00,1777335771650,mag,9.800000,0.000000,-38.600002,walking
2026-04-28T00:22:51.656577+00:00,1777335771656,acc,-1.061941,-0.033926,0.583051,walking
2026-04-28T00:22:51.657186+00:00,1777335771657,gyro,61.927071,63.270763,-234.028214,walking
2026-04-28T00:22:51.658414+00:00,1777335771658,mag,9.800000,0.000000,-38.600002,walking
2026-04-28T00:22:51.664113+00:00,1777335771664,acc,-1.070730,-0.080801,0.609906,walking
2026-04-28T00:22:51.664840+00:00,1777335771664,gyro,64.858528,77.195190,-235.677155,walking
2026-04-28T00:22:51.665919+00:00,1777335771665,mag,9.800000,0.000000,-38.600002,walking
2026-04-28T00:22:51.679197+00:00,1777335771679,acc,-1.068289,-0.130117,0.630414,walking
2026-04-28T00:22:51.679711+00:00,1777335771679,gyro,67.240341,93.012856,-237.814667,walking
2026-04-28T00:22:51.680856+00:00,1777335771680,mag,12.000000,-1.400000,-37.400002,walking
2026-04-28T00:22:51.686597+00:00,1777335771686,acc,-1.045828,-0.180898,0.639203,walking
